id,assignmentId,userId,courseId,progress,score,timeInvested,completionStatus,certificateUrl,quizScore,assignmentScore,participationCount,timeSpentOnQuizzes,updatedAt
932,932,65,3132,19.730150253660096,72.30454294040968,11,IN_PROGRESS,None,42.0,44.0,3,10,2024-08-17 01:43:07
933,933,65,2139,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-19 05:29:01
934,934,65,3574,26.82766046525937,58.90112413935063,6,IN_PROGRESS,None,36.0,51.0,8,4,2024-01-29 12:21:43
935,935,66,173,49.06599670837897,95.90144453706012,10,IN_PROGRESS,None,3.0,44.0,7,3,2024-07-10 18:07:11
936,936,66,2562,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-30 02:15:34
937,937,66,3061,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-23 05:57:38
938,938,66,1968,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-17 02:21:59
939,939,66,343,40.46403469783465,77.21455407431614,18,IN_PROGRESS,None,34.0,76.0,5,6,2024-04-05 07:41:59
940,940,66,2198,22.60194396911648,64.97244083069359,26,IN_PROGRESS,None,30.0,96.0,6,7,2024-06-20 13:02:32
941,941,66,3647,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-17 12:29:38
942,942,66,205,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-05 17:07:59
943,943,66,643,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-31 11:49:30
944,944,66,2385,100.0,99.65994118871036,18,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,42.0,25.0,9,1,2024-01-28 14:10:08
945,945,66,1583,100.0,62.48401007231905,29,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,60.0,43.0,8,2,2024-08-07 17:28:32
946,946,66,267,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-27 10:52:30
947,947,66,1726,69.18334399237355,72.0889370935698,18,IN_PROGRESS,None,39.0,30.0,6,10,2024-05-05 18:19:22
948,948,67,3571,66.05628006809523,73.37596046331618,2,IN_PROGRESS,None,45.0,45.0,4,8,2024-04-19 07:48:05
949,949,67,832,100.0,96.9324171990286,15,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,97.0,59.0,9,5,2024-07-08 19:08:36
950,950,67,343,100.0,92.54684871791724,30,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,93.0,28.0,4,9,2024-01-31 03:57:55
951,951,67,2964,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-21 08:15:00
952,952,67,1633,100.0,72.05642726259494,4,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,35.0,60.0,5,2,2024-04-20 02:27:48
953,953,67,2506,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-23 22:32:33
954,954,67,1638,100.0,75.84392197642973,22,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,89.0,37.0,10,4,2024-09-27 02:02:47
955,955,67,2853,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-18 22:09:03
956,956,67,2787,100.0,54.45919577022463,25,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,93.0,48.0,5,7,2024-02-15 10:52:11
957,957,67,1386,100.0,85.11298787961191,4,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,64.0,26.0,5,1,2024-08-14 16:40:06
958,958,67,46,100.0,97.4120651040873,27,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,93.0,78.0,3,6,2024-07-03 00:06:06
959,959,67,789,90.12952395782452,91.09586183868186,27,IN_PROGRESS,None,28.0,55.0,2,10,2024-05-01 00:49:31
960,960,67,2892,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-20 01:46:13
961,961,67,3475,100.0,95.49908276836908,9,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,57.0,81.0,5,6,2024-06-26 19:20:11
962,962,67,1801,70.22900114449733,93.947449266111,25,IN_PROGRESS,None,2.0,56.0,9,9,2024-05-15 11:26:05
963,963,67,2636,90.05427755854363,74.32921985080523,30,IN_PROGRESS,None,8.0,87.0,8,1,2024-09-18 06:30:51
964,964,67,222,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-10 21:19:53
965,965,68,3023,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-04 10:19:04
966,966,68,438,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-02 07:12:35
967,967,68,665,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-17 03:41:22
968,968,68,2696,92.95783159053252,77.84723273197672,25,IN_PROGRESS,None,71.0,32.0,9,10,2024-01-20 09:13:00
969,969,68,2785,37.44543491019009,60.43399591631119,28,IN_PROGRESS,None,94.0,35.0,5,1,2024-01-26 20:36:01
970,970,68,2483,97.37574792123624,85.0921945536476,14,IN_PROGRESS,None,11.0,7.0,6,6,2024-09-01 16:37:23
971,971,68,1671,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-27 16:42:53
972,972,68,2590,65.24382404725053,70.26485237996685,13,IN_PROGRESS,None,20.0,54.0,1,3,2024-07-24 05:40:47
973,973,68,1225,100.0,52.768146076313485,22,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,68.0,95.0,10,2,2024-08-08 10:36:09
974,974,69,2613,100.0,98.43675393506622,29,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,91.0,65.0,4,4,2024-08-03 08:35:47
975,975,69,2841,43.164023880581446,82.32020251809071,6,IN_PROGRESS,None,25.0,35.0,1,10,2024-01-02 05:28:17
976,976,69,554,37.35440661596565,74.06404217989598,22,IN_PROGRESS,None,31.0,24.0,4,2,2024-08-12 07:32:11
977,977,69,1,100.0,96.5497650752086,17,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,36.0,70.0,8,10,2024-05-20 16:26:33
978,978,69,2617,82.67577117300588,76.5369342628285,2,IN_PROGRESS,None,60.0,54.0,6,4,2024-02-08 14:00:26
979,979,69,3151,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-12 23:23:18
980,980,69,3300,96.06430027869172,91.12891231563816,12,IN_PROGRESS,None,32.0,78.0,8,5,2024-06-14 20:35:10
981,981,69,3159,100.0,79.37254158945083,26,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,76.0,82.0,2,8,2024-01-14 12:19:57
982,982,69,2937,100.0,96.12226486315866,29,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,100.0,85.0,10,10,2024-04-26 00:55:56
983,983,69,284,100.0,71.73211478974217,21,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,93.0,73.0,8,1,2024-01-12 00:56:41
984,984,70,2149,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-04 02:08:40
985,985,70,789,100.0,99.27482109437317,2,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,55.0,29.0,4,3,2024-08-14 16:00:07
986,986,70,1778,15.51998591541276,71.27791484412158,9,IN_PROGRESS,None,97.0,26.0,10,9,2024-08-07 22:45:21
987,987,70,75,15.416135169852929,51.09423461736245,14,IN_PROGRESS,None,55.0,78.0,6,1,2024-04-19 09:53:53
988,988,70,2959,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-30 05:25:24
989,989,70,3466,100.0,50.611967519244274,9,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,27.0,44.0,10,1,2024-04-01 22:52:18
990,990,70,92,100.0,60.59827611054261,20,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,54.0,28.0,4,9,2024-02-03 06:56:30
991,991,70,3638,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-04 18:13:24
992,992,70,2861,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-15 22:18:48
993,993,70,474,87.09650624277688,66.92457061108504,2,IN_PROGRESS,None,88.0,51.0,5,1,2024-08-09 02:42:05
994,994,70,1787,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-05 16:34:47
995,995,70,3340,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-06 19:35:56
996,996,70,2961,42.16396412576322,78.24296614797582,13,IN_PROGRESS,None,8.0,7.0,10,3,2024-09-08 00:30:49
997,997,70,1543,100.0,97.69271446066368,17,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,39.0,42.0,9,10,2024-03-24 11:59:17
998,998,70,361,100.0,57.95117346581208,17,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,63.0,41.0,4,7,2024-05-15 23:49:19
999,999,70,443,100.0,51.06445623753904,13,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,70.0,72.0,1,7,2024-07-07 03:58:37
1000,1000,70,2491,9.310079114505363,61.57302238394711,4,IN_PROGRESS,None,48.0,34.0,3,5,2024-06-17 12:21:12
1001,1001,70,2994,26.51809417397687,59.01394283716088,24,IN_PROGRESS,None,65.0,74.0,5,6,2024-08-06 17:34:08
1002,1002,70,137,100.0,92.63874726798602,7,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,64.0,53.0,1,5,2024-03-13 11:09:53
1003,1003,71,2681,78.11894723756198,53.87288451699877,23,IN_PROGRESS,None,39.0,62.0,1,10,2024-08-10 13:24:46
1004,1004,71,2727,100.0,99.55338386898411,17,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,97.0,58.0,8,2,2024-01-17 00:57:03
1005,1005,71,2438,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-27 04:54:31
1006,1006,71,1250,85.43816070703872,62.645430313463,12,IN_PROGRESS,None,40.0,98.0,9,4,2024-03-06 20:20:09
1007,1007,71,3152,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-11 11:33:22
1008,1008,71,2022,100.0,78.01797612866739,24,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,26.0,74.0,3,10,2024-01-22 00:55:05
1009,1009,71,568,66.57793103084676,87.09396885913793,17,IN_PROGRESS,None,82.0,69.0,3,9,2024-04-19 04:45:51
1010,1010,71,3169,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-13 11:36:01
1011,1011,71,1064,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-17 03:27:28
1012,1012,71,747,100.0,97.73343195987812,3,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,74.0,93.0,1,7,2024-07-11 11:09:18
1013,1013,71,2707,1.5623960398682746,76.99101666835574,5,IN_PROGRESS,None,10.0,91.0,5,1,2024-05-08 02:57:15
1014,1014,72,1060,92.39252863559672,89.86587326819807,13,IN_PROGRESS,None,57.0,77.0,3,5,2024-02-20 09:27:24
1015,1015,72,3665,27.332948466644517,71.76729376114608,15,IN_PROGRESS,None,55.0,65.0,5,10,2024-09-17 02:42:23
1016,1016,72,584,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-24 14:48:19
1017,1017,72,955,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-09 02:55:41
1018,1018,72,817,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-20 12:48:24
1019,1019,72,1926,80.27109554217944,83.68904397506012,3,IN_PROGRESS,None,14.0,85.0,4,1,2024-09-22 06:40:26
1020,1020,72,3027,100.0,99.45551671723685,6,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,87.0,100.0,9,7,2024-07-16 03:03:20
1021,1021,72,1287,58.69914994336072,60.35416195319701,4,IN_PROGRESS,None,48.0,37.0,2,4,2024-03-19 02:39:32
1022,1022,72,1896,41.29781677043246,75.09757516995253,11,IN_PROGRESS,None,5.0,92.0,9,7,2024-06-16 04:58:06
1023,1023,72,3223,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-11 11:44:37
1024,1024,72,1295,24.80392968669817,60.83525230078081,22,IN_PROGRESS,None,32.0,19.0,8,1,2024-08-14 16:35:21
1025,1025,72,3136,100.0,67.43613531395133,13,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,75.0,84.0,7,6,2024-01-15 09:16:06
1026,1026,72,3219,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-17 02:18:11
1027,1027,72,701,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-06 17:58:56
1028,1028,72,2949,100.0,60.20789203746038,21,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,75.0,73.0,1,6,2024-01-16 17:57:54
1029,1029,72,3273,100.0,56.17044080260824,23,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,52.0,33.0,7,4,2024-07-28 07:45:43
1030,1030,72,2231,100.0,89.08943051173225,16,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,82.0,26.0,9,6,2024-02-23 08:08:35
1031,1031,72,3562,100.0,98.8651712957692,30,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,39.0,46.0,4,3,2024-09-26 05:54:06
1032,1032,72,615,100.0,74.93104434904635,18,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,64.0,43.0,10,2,2024-08-13 22:46:20
1033,1033,72,813,45.15771111934163,83.56108903776274,3,IN_PROGRESS,None,98.0,56.0,9,4,2024-02-09 15:37:43
1034,1034,72,1054,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-16 07:02:03
1035,1035,73,3076,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-18 00:33:42
1036,1036,73,3192,86.43274889586975,67.62055544437148,25,IN_PROGRESS,None,25.0,13.0,1,3,2024-06-19 00:12:26
1037,1037,73,1354,100.0,78.76082803788273,23,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,44.0,39.0,2,2,2024-04-19 19:53:04
1038,1038,73,843,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-28 22:01:25
1039,1039,73,3167,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-21 22:02:46
1040,1040,73,506,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-29 03:41:22
1041,1041,73,3030,100.0,74.4291694185732,10,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,84.0,23.0,9,5,2024-01-28 01:10:32
1042,1042,73,2720,100.0,87.07027351988066,28,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,71.0,82.0,3,8,2024-05-05 00:06:30
1043,1043,73,36,100.0,68.50435797287675,20,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,38.0,30.0,3,7,2024-09-20 15:14:09
1044,1044,73,309,100.0,96.52958533701832,12,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,27.0,21.0,8,9,2024-06-05 06:12:42
1045,1045,73,2751,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-17 07:52:52
1046,1046,73,1526,31.899391815454536,67.66889236782254,14,IN_PROGRESS,None,61.0,38.0,1,2,2024-01-02 05:22:50
1047,1047,73,2503,100.0,54.28232237882648,3,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,46.0,61.0,4,8,2024-06-17 04:56:02
1048,1048,73,937,100.0,77.72028371436622,5,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,95.0,26.0,6,9,2024-05-05 05:21:41
1049,1049,73,324,81.25075906895286,77.59302402668952,2,IN_PROGRESS,None,90.0,100.0,4,5,2024-09-14 01:50:54
1050,1050,73,1821,45.46625533132629,55.63831702505963,10,IN_PROGRESS,None,72.0,8.0,7,6,2024-02-02 03:44:40
1051,1051,73,1087,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-10-04 22:21:16
1052,1052,73,1911,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-11 21:47:10
1053,1053,73,2712,100.0,64.66775394724206,14,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,61.0,41.0,2,7,2024-02-13 22:00:10
1054,1054,73,2696,34.95984888597692,59.16869524400471,20,IN_PROGRESS,None,57.0,48.0,6,2,2024-01-11 07:57:07
1055,1055,73,1593,74.39935830988637,96.50723744035682,7,IN_PROGRESS,None,32.0,40.0,7,7,2024-04-13 08:42:28
1056,1056,73,3154,100.0,78.56774648297471,8,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,22.0,83.0,6,4,2024-05-16 20:53:52
1057,1057,73,3426,100.0,99.00642893471348,14,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,68.0,81.0,9,10,2024-08-08 06:49:46
1058,1058,73,759,12.59963194801158,79.9505600930807,10,IN_PROGRESS,None,50.0,36.0,3,1,2024-02-16 07:20:48
1059,1059,74,2173,38.93179396685193,78.32564232595185,11,IN_PROGRESS,None,27.0,53.0,5,8,2024-05-12 03:40:21
1060,1060,74,781,0.8035455987625562,86.41967755073733,21,IN_PROGRESS,None,66.0,33.0,4,1,2024-07-14 04:57:36
1061,1061,74,1928,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-18 23:54:51
1062,1062,74,246,100.0,89.72425828483361,23,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,94.0,27.0,3,1,2024-03-30 16:51:14
1063,1063,74,3633,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-05 16:08:34
1064,1064,74,2971,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-27 09:54:41
1065,1065,74,831,100.0,65.1335502047894,27,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,63.0,72.0,1,10,2024-01-27 03:40:13
1066,1066,74,1119,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-12 00:51:21
1067,1067,74,925,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-15 15:00:19
1068,1068,74,2553,90.79105931007848,54.746673979633165,11,IN_PROGRESS,None,100.0,28.0,2,3,2024-05-11 13:18:08
1069,1069,74,567,2.998056163855123,56.82789971466376,4,IN_PROGRESS,None,75.0,69.0,5,8,2024-06-17 16:04:23
1070,1070,74,1578,100.0,98.87288150690657,26,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,27.0,70.0,8,2,2024-06-14 04:57:56
1071,1071,74,2425,30.9928256599694,51.2844675111978,21,IN_PROGRESS,None,21.0,49.0,1,10,2024-08-08 01:14:56
1072,1072,74,1306,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-08 10:03:57
1073,1073,74,3603,100.0,75.9789087221956,9,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,29.0,71.0,8,8,2024-04-09 20:25:58
1074,1074,74,1372,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-02 18:46:29
1075,1075,74,3170,100.0,98.77747098456976,17,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,54.0,91.0,7,6,2024-07-23 13:39:09
1076,1076,74,70,68.40062684735143,52.27566456664373,25,IN_PROGRESS,None,40.0,24.0,1,7,2024-08-28 23:33:44
1077,1077,74,3049,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-10 12:50:41
1078,1078,74,1715,100.0,73.08268271258456,4,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,59.0,87.0,4,5,2024-09-04 04:38:55
1079,1079,74,2405,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-30 08:20:46
1080,1080,75,2164,5.574217882687038,70.55510764984017,30,IN_PROGRESS,None,34.0,4.0,10,2,2024-03-27 01:23:16
1081,1081,75,3609,74.4562298320501,73.4158561002418,22,IN_PROGRESS,None,45.0,68.0,6,1,2024-03-25 06:54:24
1082,1082,75,3550,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-24 17:51:21
1083,1083,75,2709,100.0,52.80888045338671,8,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,23.0,79.0,3,5,2024-06-20 06:43:39
1084,1084,75,1461,49.55030693242908,79.24143030701671,5,IN_PROGRESS,None,57.0,67.0,4,2,2024-01-25 06:13:29
1085,1085,75,2590,78.01705235545691,97.28221336567525,16,IN_PROGRESS,None,77.0,93.0,7,3,2024-09-12 14:40:24
1086,1086,75,1173,4.838221038974099,84.47986581069566,3,IN_PROGRESS,None,2.0,38.0,8,6,2024-01-02 07:20:03
1087,1087,75,666,70.99110912766551,50.53744962178009,8,IN_PROGRESS,None,84.0,83.0,6,10,2024-05-27 04:40:09
1088,1088,75,3048,10.35618149725357,92.5699245404802,9,IN_PROGRESS,None,96.0,3.0,1,10,2024-10-05 05:44:30
1089,1089,75,472,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-12 07:49:35
1090,1090,75,3620,79.75906950193668,99.55001247984085,2,IN_PROGRESS,None,99.0,35.0,5,3,2024-02-15 13:38:46
1091,1091,75,3222,61.9920401833808,86.1079729622905,20,IN_PROGRESS,None,5.0,37.0,6,10,2024-08-24 21:23:36
1092,1092,76,1490,81.09080766565089,52.51890690222693,10,IN_PROGRESS,None,9.0,98.0,6,10,2024-06-02 10:33:24
1093,1093,76,3222,100.0,60.071560444157335,9,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,30.0,36.0,9,9,2024-05-18 01:50:22
1094,1094,76,2629,100.0,94.30167356969385,7,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,78.0,71.0,4,9,2024-05-01 04:28:22
1095,1095,76,3170,100.0,70.48898378788792,11,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,43.0,100.0,5,4,2024-02-26 17:33:50
1096,1096,76,604,100.0,50.118521245820816,26,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,90.0,87.0,4,8,2024-01-03 10:14:13
1097,1097,76,187,11.64904699767667,93.3372147492193,4,IN_PROGRESS,None,69.0,11.0,2,9,2024-07-18 00:39:16
1098,1098,76,175,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-28 00:21:44
1099,1099,76,1090,100.0,91.28159612054844,11,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,81.0,51.0,9,9,2024-01-06 02:56:07
1100,1100,76,1650,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-25 16:42:19
1101,1101,76,1716,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-27 01:57:04
1102,1102,76,1022,4.585952223094159,88.9561658056238,14,IN_PROGRESS,None,70.0,85.0,9,4,2024-03-23 04:41:24
1103,1103,77,465,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-24 21:07:28
1104,1104,77,310,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-22 08:22:17
1105,1105,77,682,100.0,66.75943604961145,5,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,68.0,32.0,6,3,2024-02-21 07:23:23
1106,1106,77,3594,44.4350261066049,73.51819408495777,8,IN_PROGRESS,None,20.0,3.0,9,2,2024-03-25 04:56:42
1107,1107,77,909,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-09 23:42:27
1108,1108,77,866,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-09 00:49:13
1109,1109,77,1579,84.5158833969326,58.33643002563225,15,IN_PROGRESS,None,28.0,33.0,2,3,2024-05-16 17:49:12
1110,1110,77,436,100.0,53.48478400132509,24,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,95.0,96.0,2,2,2024-01-10 05:19:18
1111,1111,77,1854,94.74946705359166,72.28519815838621,2,IN_PROGRESS,None,68.0,62.0,4,9,2024-03-03 15:16:22
