id,userId,skillId,proficiencyLevel,updatedAt
1829,70,24,BEGINNER,2024-10-08 13:47:43.594
1830,70,16,INTERMEDIATE,2024-10-08 13:47:43.594
1831,70,5,BEGINNER,2024-10-08 13:47:43.594
1832,70,13,INTERMEDIATE,2024-10-08 13:47:43.594
1833,70,41,INTERMEDIATE,2024-10-08 13:47:43.594
1834,70,39,BEGINNER,2024-10-08 13:47:43.594
1835,70,51,INTERMEDIATE,2024-10-08 13:47:43.594
1836,70,22,INTERMEDIATE,2024-10-08 13:47:43.594
1837,70,18,INTERMEDIATE,2024-10-08 13:47:43.594
1838,70,32,BEGINNER,2024-10-08 13:47:43.594
1839,70,14,ADVANCED,2024-10-08 13:47:43.594
1840,70,28,INTERMEDIATE,2024-10-08 13:47:43.594
1841,70,19,INTERMEDIATE,2024-10-08 13:47:43.594
1842,70,53,BEGINNER,2024-10-08 13:47:43.594
1843,70,40,INTERMEDIATE,2024-10-08 13:47:43.594
1844,70,46,BEGINNER,2024-10-08 13:47:43.594
1845,70,50,BEGINNER,2024-10-08 13:47:43.594
1846,70,12,INTERMEDIATE,2024-10-08 13:47:43.594
1847,70,54,INTERMEDIATE,2024-10-08 13:47:43.594
1848,70,15,INTERMEDIATE,2024-10-08 13:47:43.594
1849,70,34,INTERMEDIATE,2024-10-08 13:47:43.594
1850,70,55,BEGINNER,2024-10-08 13:47:43.594
1851,70,31,BEGINNER,2024-10-08 13:47:43.594
1852,71,24,ADVANCED,2024-10-08 13:47:43.594
1853,71,1,INTERMEDIATE,2024-10-08 13:47:43.594
1854,71,44,ADVANCED,2024-10-08 13:47:43.594
1855,71,18,BEGINNER,2024-10-08 13:47:43.594
1856,71,28,INTERMEDIATE,2024-10-08 13:47:43.594
1857,71,22,BEGINNER,2024-10-08 13:47:43.594
1858,71,29,BEGINNER,2024-10-08 13:47:43.594
1859,71,33,INTERMEDIATE,2024-10-08 13:47:43.594
1860,71,11,INTERMEDIATE,2024-10-08 13:47:43.594
1861,71,48,INTERMEDIATE,2024-10-08 13:47:43.594
1862,71,4,ADVANCED,2024-10-08 13:47:43.594
1863,71,37,INTERMEDIATE,2024-10-08 13:47:43.594
1864,71,14,BEGINNER,2024-10-08 13:47:43.594
1865,71,15,BEGINNER,2024-10-08 13:47:43.594
1866,71,34,ADVANCED,2024-10-08 13:47:43.594
1867,71,35,BEGINNER,2024-10-08 13:47:43.594
1868,71,53,BEGINNER,2024-10-08 13:47:43.594
1869,72,27,INTERMEDIATE,2024-10-08 13:47:43.594
1870,72,43,ADVANCED,2024-10-08 13:47:43.594
1871,72,36,ADVANCED,2024-10-08 13:47:43.594
1872,72,46,INTERMEDIATE,2024-10-08 13:47:43.594
1873,72,33,INTERMEDIATE,2024-10-08 13:47:43.594
1874,72,31,INTERMEDIATE,2024-10-08 13:47:43.594
1875,72,13,ADVANCED,2024-10-08 13:47:43.594
1876,72,50,ADVANCED,2024-10-08 13:47:43.594
1877,72,17,INTERMEDIATE,2024-10-08 13:47:43.594
1878,72,38,INTERMEDIATE,2024-10-08 13:47:43.594
1879,72,34,ADVANCED,2024-10-08 13:47:43.594
1880,72,18,ADVANCED,2024-10-08 13:47:43.594
1881,72,11,ADVANCED,2024-10-08 13:47:43.594
1882,72,28,INTERMEDIATE,2024-10-08 13:47:43.594
1883,72,37,INTERMEDIATE,2024-10-08 13:47:43.594
1884,72,19,BEGINNER,2024-10-08 13:47:43.594
1885,72,5,BEGINNER,2024-10-08 13:47:43.594
1886,72,1,INTERMEDIATE,2024-10-08 13:47:43.594
1887,72,16,ADVANCED,2024-10-08 13:47:43.594
1888,72,41,INTERMEDIATE,2024-10-08 13:47:43.594
1889,72,25,ADVANCED,2024-10-08 13:47:43.594
1890,72,14,ADVANCED,2024-10-08 13:47:43.594
1891,72,40,INTERMEDIATE,2024-10-08 13:47:43.594
1892,72,55,BEGINNER,2024-10-08 13:47:43.594
1893,72,49,INTERMEDIATE,2024-10-08 13:47:43.594
1894,72,35,BEGINNER,2024-10-08 13:47:43.594
1895,72,52,BEGINNER,2024-10-08 13:47:43.594
1896,72,39,INTERMEDIATE,2024-10-08 13:47:43.594
1897,72,23,BEGINNER,2024-10-08 13:47:43.594
1898,72,42,BEGINNER,2024-10-08 13:47:43.594
1899,72,3,BEGINNER,2024-10-08 13:47:43.594
1900,72,30,ADVANCED,2024-10-08 13:47:43.594
1901,72,12,ADVANCED,2024-10-08 13:47:43.594
1902,72,45,ADVANCED,2024-10-08 13:47:43.594
1903,72,44,INTERMEDIATE,2024-10-08 13:47:43.594
1904,72,26,ADVANCED,2024-10-08 13:47:43.594
1905,72,54,INTERMEDIATE,2024-10-08 13:47:43.594
1906,72,21,ADVANCED,2024-10-08 13:47:43.594
1907,72,51,ADVANCED,2024-10-08 13:47:43.594
1908,72,20,ADVANCED,2024-10-08 13:47:43.594
1909,72,4,BEGINNER,2024-10-08 13:47:43.594
1910,72,24,INTERMEDIATE,2024-10-08 13:47:43.594
1911,72,53,ADVANCED,2024-10-08 13:47:43.594
1912,72,29,ADVANCED,2024-10-08 13:47:43.594
1913,72,2,INTERMEDIATE,2024-10-08 13:47:43.594
1914,72,48,BEGINNER,2024-10-08 13:47:43.594
1915,72,47,ADVANCED,2024-10-08 13:47:43.594
1916,72,15,BEGINNER,2024-10-08 13:47:43.594
1917,72,32,INTERMEDIATE,2024-10-08 13:47:43.594
1918,72,22,ADVANCED,2024-10-08 13:47:43.594
1919,73,5,INTERMEDIATE,2024-10-08 13:47:43.594
1920,73,15,BEGINNER,2024-10-08 13:47:43.594
1921,73,49,BEGINNER,2024-10-08 13:47:43.594
1922,73,4,INTERMEDIATE,2024-10-08 13:47:43.594
1923,73,17,ADVANCED,2024-10-08 13:47:43.594
1924,73,14,ADVANCED,2024-10-08 13:47:43.594
1925,73,36,INTERMEDIATE,2024-10-08 13:47:43.594
1926,73,31,ADVANCED,2024-10-08 13:47:43.594
1927,73,20,INTERMEDIATE,2024-10-08 13:47:43.594
1928,73,12,ADVANCED,2024-10-08 13:47:43.594
1929,73,48,ADVANCED,2024-10-08 13:47:43.594
1930,73,47,BEGINNER,2024-10-08 13:47:43.594
1931,73,18,INTERMEDIATE,2024-10-08 13:47:43.594
1932,73,24,BEGINNER,2024-10-08 13:47:43.594
1933,73,46,INTERMEDIATE,2024-10-08 13:47:43.594
1934,73,45,BEGINNER,2024-10-08 13:47:43.594
1935,73,43,BEGINNER,2024-10-08 13:47:43.594
1936,73,27,BEGINNER,2024-10-08 13:47:43.594
1937,73,39,INTERMEDIATE,2024-10-08 13:47:43.594
1938,73,42,ADVANCED,2024-10-08 13:47:43.594
1939,73,55,INTERMEDIATE,2024-10-08 13:47:43.594
1940,73,51,INTERMEDIATE,2024-10-08 13:47:43.594
1941,73,16,INTERMEDIATE,2024-10-08 13:47:43.594
1942,73,30,INTERMEDIATE,2024-10-08 13:47:43.594
1943,73,1,INTERMEDIATE,2024-10-08 13:47:43.594
1944,73,37,INTERMEDIATE,2024-10-08 13:47:43.594
1945,73,34,BEGINNER,2024-10-08 13:47:43.594
1946,73,32,INTERMEDIATE,2024-10-08 13:47:43.594
1947,73,54,ADVANCED,2024-10-08 13:47:43.594
1948,73,33,INTERMEDIATE,2024-10-08 13:47:43.594
1949,73,38,INTERMEDIATE,2024-10-08 13:47:43.594
1950,74,16,BEGINNER,2024-10-08 13:47:43.594
1951,74,21,ADVANCED,2024-10-08 13:47:43.594
1952,74,35,BEGINNER,2024-10-08 13:47:43.594
1953,74,23,ADVANCED,2024-10-08 13:47:43.594
1954,74,3,INTERMEDIATE,2024-10-08 13:47:43.594
1955,74,39,INTERMEDIATE,2024-10-08 13:47:43.594
1956,74,24,BEGINNER,2024-10-08 13:47:43.594
1957,74,1,INTERMEDIATE,2024-10-08 13:47:43.594
1958,74,30,BEGINNER,2024-10-08 13:47:43.594
1959,74,18,ADVANCED,2024-10-08 13:47:43.594
1960,74,17,ADVANCED,2024-10-08 13:47:43.594
1961,74,40,ADVANCED,2024-10-08 13:47:43.594
1962,74,11,INTERMEDIATE,2024-10-08 13:47:43.594
1963,74,28,ADVANCED,2024-10-08 13:47:43.594
1964,74,13,BEGINNER,2024-10-08 13:47:43.594
1965,74,44,BEGINNER,2024-10-08 13:47:43.594
1966,74,49,BEGINNER,2024-10-08 13:47:43.594
1967,75,32,ADVANCED,2024-10-08 13:47:43.594
1968,75,30,ADVANCED,2024-10-08 13:47:43.594
1969,75,27,ADVANCED,2024-10-08 13:47:43.594
1970,75,50,BEGINNER,2024-10-08 13:47:43.594
1971,75,51,ADVANCED,2024-10-08 13:47:43.594
1972,75,3,BEGINNER,2024-10-08 13:47:43.594
1973,75,25,INTERMEDIATE,2024-10-08 13:47:43.594
1974,75,17,ADVANCED,2024-10-08 13:47:43.594
1975,75,39,INTERMEDIATE,2024-10-08 13:47:43.594
1976,75,5,INTERMEDIATE,2024-10-08 13:47:43.594
1977,75,46,BEGINNER,2024-10-08 13:47:43.594
1978,75,48,BEGINNER,2024-10-08 13:47:43.594
1979,75,20,ADVANCED,2024-10-08 13:47:43.594
1980,75,18,ADVANCED,2024-10-08 13:47:43.594
1981,75,29,BEGINNER,2024-10-08 13:47:43.594
1982,75,16,ADVANCED,2024-10-08 13:47:43.594
1983,75,31,ADVANCED,2024-10-08 13:47:43.594
1984,75,22,ADVANCED,2024-10-08 13:47:43.594
1985,75,23,ADVANCED,2024-10-08 13:47:43.594
1986,75,33,BEGINNER,2024-10-08 13:47:43.594
1987,75,21,INTERMEDIATE,2024-10-08 13:47:43.594
1988,75,24,ADVANCED,2024-10-08 13:47:43.594
1989,75,38,INTERMEDIATE,2024-10-08 13:47:43.594
1990,75,49,INTERMEDIATE,2024-10-08 13:47:43.594
1991,75,54,ADVANCED,2024-10-08 13:47:43.594
1992,75,26,BEGINNER,2024-10-08 13:47:43.594
1993,75,13,ADVANCED,2024-10-08 13:47:43.594
1994,75,11,INTERMEDIATE,2024-10-08 13:47:43.594
1995,75,40,INTERMEDIATE,2024-10-08 13:47:43.594
1996,75,1,ADVANCED,2024-10-08 13:47:43.594
1997,75,53,BEGINNER,2024-10-08 13:47:43.594
1998,75,52,INTERMEDIATE,2024-10-08 13:47:43.594
1999,75,36,ADVANCED,2024-10-08 13:47:43.594
2000,75,34,ADVANCED,2024-10-08 13:47:43.594
2001,75,37,INTERMEDIATE,2024-10-08 13:47:43.594
2002,75,42,BEGINNER,2024-10-08 13:47:43.594
2003,75,43,BEGINNER,2024-10-08 13:47:43.594
2004,75,14,ADVANCED,2024-10-08 13:47:43.594
2005,75,12,INTERMEDIATE,2024-10-08 13:47:43.594
2006,75,44,ADVANCED,2024-10-08 13:47:43.594
2007,75,55,INTERMEDIATE,2024-10-08 13:47:43.594
2008,75,41,BEGINNER,2024-10-08 13:47:43.594
2009,76,20,BEGINNER,2024-10-08 13:47:43.594
2010,77,49,INTERMEDIATE,2024-10-08 13:47:43.594
2011,77,31,INTERMEDIATE,2024-10-08 13:47:43.594
2012,77,12,INTERMEDIATE,2024-10-08 13:47:43.594
2013,77,55,ADVANCED,2024-10-08 13:47:43.594
2014,77,13,BEGINNER,2024-10-08 13:47:43.594
2015,77,21,INTERMEDIATE,2024-10-08 13:47:43.594
2016,77,43,INTERMEDIATE,2024-10-08 13:47:43.594
2017,77,2,INTERMEDIATE,2024-10-08 13:47:43.594
2018,77,15,INTERMEDIATE,2024-10-08 13:47:43.594
2019,77,38,BEGINNER,2024-10-08 13:47:43.594
2020,77,32,INTERMEDIATE,2024-10-08 13:47:43.594
2021,77,37,INTERMEDIATE,2024-10-08 13:47:43.594
2022,77,20,BEGINNER,2024-10-08 13:47:43.594
2023,77,18,ADVANCED,2024-10-08 13:47:43.594
2024,77,44,INTERMEDIATE,2024-10-08 13:47:43.594
2025,77,47,BEGINNER,2024-10-08 13:47:43.594
2026,77,41,BEGINNER,2024-10-08 13:47:43.594
2027,77,30,ADVANCED,2024-10-08 13:47:43.594
2028,77,39,ADVANCED,2024-10-08 13:47:43.594
2029,77,46,BEGINNER,2024-10-08 13:47:43.594
2030,77,17,ADVANCED,2024-10-08 13:47:43.594
2031,78,39,BEGINNER,2024-10-08 13:47:43.594
2032,78,48,ADVANCED,2024-10-08 13:47:43.594
2033,78,54,BEGINNER,2024-10-08 13:47:43.594
2034,78,41,ADVANCED,2024-10-08 13:47:43.594
2035,78,21,ADVANCED,2024-10-08 13:47:43.594
2036,78,2,BEGINNER,2024-10-08 13:47:43.594
2037,78,52,BEGINNER,2024-10-08 13:47:43.594
2038,78,28,ADVANCED,2024-10-08 13:47:43.594
2039,78,34,ADVANCED,2024-10-08 13:47:43.594
2040,78,24,ADVANCED,2024-10-08 13:47:43.594
2041,78,14,INTERMEDIATE,2024-10-08 13:47:43.594
2042,78,33,BEGINNER,2024-10-08 13:47:43.594
2043,78,44,ADVANCED,2024-10-08 13:47:43.594
2044,78,31,BEGINNER,2024-10-08 13:47:43.594
2045,78,32,BEGINNER,2024-10-08 13:47:43.594
2046,78,19,INTERMEDIATE,2024-10-08 13:47:43.594
2047,78,38,INTERMEDIATE,2024-10-08 13:47:43.594
2048,78,43,BEGINNER,2024-10-08 13:47:43.594
2049,78,11,ADVANCED,2024-10-08 13:47:43.594
2050,78,46,INTERMEDIATE,2024-10-08 13:47:43.594
2051,78,30,ADVANCED,2024-10-08 13:47:43.594
2052,78,26,BEGINNER,2024-10-08 13:47:43.594
2053,78,49,BEGINNER,2024-10-08 13:47:43.594
2054,78,45,ADVANCED,2024-10-08 13:47:43.594
2055,78,5,BEGINNER,2024-10-08 13:47:43.594
2056,78,47,ADVANCED,2024-10-08 13:47:43.594
2057,78,22,ADVANCED,2024-10-08 13:47:43.594
2058,78,3,BEGINNER,2024-10-08 13:47:43.594
2059,78,25,ADVANCED,2024-10-08 13:47:43.594
2060,78,53,ADVANCED,2024-10-08 13:47:43.594
2061,78,16,BEGINNER,2024-10-08 13:47:43.594
2062,78,23,INTERMEDIATE,2024-10-08 13:47:43.594
2063,78,12,ADVANCED,2024-10-08 13:47:43.594
2064,78,27,ADVANCED,2024-10-08 13:47:43.594
2065,78,13,BEGINNER,2024-10-08 13:47:43.594
2066,78,42,BEGINNER,2024-10-08 13:47:43.594
2067,78,55,BEGINNER,2024-10-08 13:47:43.594
2068,78,51,BEGINNER,2024-10-08 13:47:43.594
2069,79,51,ADVANCED,2024-10-08 13:47:43.594
2070,79,1,BEGINNER,2024-10-08 13:47:43.594
2071,79,3,INTERMEDIATE,2024-10-08 13:47:43.594
2072,79,20,ADVANCED,2024-10-08 13:47:43.594
2073,79,47,INTERMEDIATE,2024-10-08 13:47:43.594
2074,79,26,INTERMEDIATE,2024-10-08 13:47:43.594
2075,79,12,INTERMEDIATE,2024-10-08 13:47:43.594
2076,79,50,BEGINNER,2024-10-08 13:47:43.594
2077,79,43,BEGINNER,2024-10-08 13:47:43.594
2078,79,14,BEGINNER,2024-10-08 13:47:43.594
2079,79,4,ADVANCED,2024-10-08 13:47:43.594
2080,79,24,BEGINNER,2024-10-08 13:47:43.594
2081,79,16,BEGINNER,2024-10-08 13:47:43.594
2082,79,25,INTERMEDIATE,2024-10-08 13:47:43.594
2083,79,38,INTERMEDIATE,2024-10-08 13:47:43.594
2084,79,33,INTERMEDIATE,2024-10-08 13:47:43.594
2085,79,42,BEGINNER,2024-10-08 13:47:43.594
2086,79,11,BEGINNER,2024-10-08 13:47:43.594
2087,79,18,BEGINNER,2024-10-08 13:47:43.594
2088,79,30,BEGINNER,2024-10-08 13:47:43.594
2089,79,54,ADVANCED,2024-10-08 13:47:43.594
2090,79,15,INTERMEDIATE,2024-10-08 13:47:43.594
2091,79,34,INTERMEDIATE,2024-10-08 13:47:43.594
2092,79,39,BEGINNER,2024-10-08 13:47:43.594
2093,79,36,ADVANCED,2024-10-08 13:47:43.594
2094,79,21,ADVANCED,2024-10-08 13:47:43.594
2095,79,32,ADVANCED,2024-10-08 13:47:43.594
2096,79,40,INTERMEDIATE,2024-10-08 13:47:43.594
2097,79,2,ADVANCED,2024-10-08 13:47:43.594
2098,79,23,BEGINNER,2024-10-08 13:47:43.594
2099,79,53,BEGINNER,2024-10-08 13:47:43.594
2100,79,28,BEGINNER,2024-10-08 13:47:43.594
2101,79,52,ADVANCED,2024-10-08 13:47:43.594
2102,79,17,BEGINNER,2024-10-08 13:47:43.594
2103,79,46,ADVANCED,2024-10-08 13:47:43.594
2104,79,48,BEGINNER,2024-10-08 13:47:43.594
2105,80,22,BEGINNER,2024-10-08 13:47:43.594
2106,80,39,ADVANCED,2024-10-08 13:47:43.594
2107,80,15,INTERMEDIATE,2024-10-08 13:47:43.594
2108,80,29,INTERMEDIATE,2024-10-08 13:47:43.594
2109,80,35,INTERMEDIATE,2024-10-08 13:47:43.594
2110,80,2,BEGINNER,2024-10-08 13:47:43.594
2111,80,19,INTERMEDIATE,2024-10-08 13:47:43.594
2112,80,44,INTERMEDIATE,2024-10-08 13:47:43.594
2113,80,45,ADVANCED,2024-10-08 13:47:43.594
2114,80,11,ADVANCED,2024-10-08 13:47:43.594
2115,80,16,INTERMEDIATE,2024-10-08 13:47:43.594
2116,80,49,INTERMEDIATE,2024-10-08 13:47:43.594
2117,80,3,ADVANCED,2024-10-08 13:47:43.594
2118,80,23,INTERMEDIATE,2024-10-08 13:47:43.594
2119,80,1,BEGINNER,2024-10-08 13:47:43.594
2120,80,41,INTERMEDIATE,2024-10-08 13:47:43.594
2121,80,50,ADVANCED,2024-10-08 13:47:43.594
2122,80,46,BEGINNER,2024-10-08 13:47:43.594
2123,80,21,BEGINNER,2024-10-08 13:47:43.594
2124,80,32,BEGINNER,2024-10-08 13:47:43.594
2125,80,51,BEGINNER,2024-10-08 13:47:43.594
2126,80,48,INTERMEDIATE,2024-10-08 13:47:43.594
2127,80,52,INTERMEDIATE,2024-10-08 13:47:43.594
2128,80,43,ADVANCED,2024-10-08 13:47:43.594
2129,80,38,ADVANCED,2024-10-08 13:47:43.594
2130,80,12,ADVANCED,2024-10-08 13:47:43.594
2131,80,34,INTERMEDIATE,2024-10-08 13:47:43.594
2132,80,27,ADVANCED,2024-10-08 13:47:43.594
2133,80,30,BEGINNER,2024-10-08 13:47:43.594
2134,80,31,ADVANCED,2024-10-08 13:47:43.594
2135,80,42,INTERMEDIATE,2024-10-08 13:47:43.594
2136,80,13,INTERMEDIATE,2024-10-08 13:47:43.594
2137,80,33,ADVANCED,2024-10-08 13:47:43.594
2138,80,14,INTERMEDIATE,2024-10-08 13:47:43.594
2139,80,40,INTERMEDIATE,2024-10-08 13:47:43.594
2140,80,20,BEGINNER,2024-10-08 13:47:43.594
2141,80,5,ADVANCED,2024-10-08 13:47:43.594
2142,80,18,BEGINNER,2024-10-08 13:47:43.594
2143,80,25,INTERMEDIATE,2024-10-08 13:47:43.594
2144,80,26,ADVANCED,2024-10-08 13:47:43.594
2145,80,28,ADVANCED,2024-10-08 13:47:43.594
2146,80,36,BEGINNER,2024-10-08 13:47:43.594
2147,80,17,BEGINNER,2024-10-08 13:47:43.594
2148,80,55,BEGINNER,2024-10-08 13:47:43.594
2149,80,47,ADVANCED,2024-10-08 13:47:43.594
2150,81,30,ADVANCED,2024-10-08 13:47:43.594
2151,81,46,INTERMEDIATE,2024-10-08 13:47:43.594
2152,81,47,INTERMEDIATE,2024-10-08 13:47:43.594
2153,81,51,ADVANCED,2024-10-08 13:47:43.594
2154,81,40,ADVANCED,2024-10-08 13:47:43.594
2155,81,33,BEGINNER,2024-10-08 13:47:43.594
2156,81,26,INTERMEDIATE,2024-10-08 13:47:43.594
2157,81,50,INTERMEDIATE,2024-10-08 13:47:43.594
2158,81,48,BEGINNER,2024-10-08 13:47:43.594
2159,81,29,BEGINNER,2024-10-08 13:47:43.594
2160,81,11,BEGINNER,2024-10-08 13:47:43.594
2161,81,14,INTERMEDIATE,2024-10-08 13:47:43.594
2162,81,15,ADVANCED,2024-10-08 13:47:43.594
2163,81,12,INTERMEDIATE,2024-10-08 13:47:43.594
2164,81,42,INTERMEDIATE,2024-10-08 13:47:43.594
2165,81,1,INTERMEDIATE,2024-10-08 13:47:43.594
2166,81,52,ADVANCED,2024-10-08 13:47:43.594
2167,81,49,INTERMEDIATE,2024-10-08 13:47:43.594
2168,81,53,INTERMEDIATE,2024-10-08 13:47:43.594
2169,81,18,BEGINNER,2024-10-08 13:47:43.594
2170,81,32,INTERMEDIATE,2024-10-08 13:47:43.594
2171,81,20,INTERMEDIATE,2024-10-08 13:47:43.594
2172,81,22,INTERMEDIATE,2024-10-08 13:47:43.594
2173,81,3,ADVANCED,2024-10-08 13:47:43.594
2174,81,43,BEGINNER,2024-10-08 13:47:43.594
2175,81,39,ADVANCED,2024-10-08 13:47:43.594
2176,82,40,INTERMEDIATE,2024-10-08 13:47:43.594
2177,82,17,ADVANCED,2024-10-08 13:47:43.594
2178,82,41,BEGINNER,2024-10-08 13:47:43.594
2179,82,20,BEGINNER,2024-10-08 13:47:43.594
2180,82,38,BEGINNER,2024-10-08 13:47:43.594
2181,82,39,ADVANCED,2024-10-08 13:47:43.594
2182,82,52,INTERMEDIATE,2024-10-08 13:47:43.594
2183,82,3,INTERMEDIATE,2024-10-08 13:47:43.594
2184,82,4,BEGINNER,2024-10-08 13:47:43.594
2185,82,28,BEGINNER,2024-10-08 13:47:43.594
2186,82,30,INTERMEDIATE,2024-10-08 13:47:43.594
2187,82,19,ADVANCED,2024-10-08 13:47:43.594
2188,82,21,ADVANCED,2024-10-08 13:47:43.594
2189,82,36,ADVANCED,2024-10-08 13:47:43.594
2190,82,29,ADVANCED,2024-10-08 13:47:43.594
2191,82,14,ADVANCED,2024-10-08 13:47:43.594
2192,82,35,INTERMEDIATE,2024-10-08 13:47:43.594
2193,82,26,INTERMEDIATE,2024-10-08 13:47:43.594
2194,82,18,BEGINNER,2024-10-08 13:47:43.594
2195,82,34,ADVANCED,2024-10-08 13:47:43.594
2196,82,11,INTERMEDIATE,2024-10-08 13:47:43.594
2197,82,22,INTERMEDIATE,2024-10-08 13:47:43.594
2198,82,49,BEGINNER,2024-10-08 13:47:43.594
2199,82,51,BEGINNER,2024-10-08 13:47:43.594
2200,82,23,BEGINNER,2024-10-08 13:47:43.594
2201,82,33,INTERMEDIATE,2024-10-08 13:47:43.594
2202,82,13,INTERMEDIATE,2024-10-08 13:47:43.594
2203,82,15,BEGINNER,2024-10-08 13:47:43.594
2204,82,43,BEGINNER,2024-10-08 13:47:43.594
2205,82,55,BEGINNER,2024-10-08 13:47:43.594
2206,82,46,ADVANCED,2024-10-08 13:47:43.594
2207,82,12,ADVANCED,2024-10-08 13:47:43.594
2208,82,37,BEGINNER,2024-10-08 13:47:43.594
2209,82,44,BEGINNER,2024-10-08 13:47:43.594
2210,82,42,INTERMEDIATE,2024-10-08 13:47:43.594
2211,82,1,INTERMEDIATE,2024-10-08 13:47:43.594
2212,82,54,BEGINNER,2024-10-08 13:47:43.594
2213,82,25,INTERMEDIATE,2024-10-08 13:47:43.594
2214,82,50,INTERMEDIATE,2024-10-08 13:47:43.594
2215,82,48,INTERMEDIATE,2024-10-08 13:47:43.594
2216,83,2,INTERMEDIATE,2024-10-08 13:47:43.594
2217,83,19,ADVANCED,2024-10-08 13:47:43.594
2218,83,31,INTERMEDIATE,2024-10-08 13:47:43.594
2219,83,55,INTERMEDIATE,2024-10-08 13:47:43.594
2220,83,1,ADVANCED,2024-10-08 13:47:43.594
2221,83,37,BEGINNER,2024-10-08 13:47:43.594
2222,83,38,INTERMEDIATE,2024-10-08 13:47:43.594
2223,83,42,BEGINNER,2024-10-08 13:47:43.594
2224,83,40,BEGINNER,2024-10-08 13:47:43.594
2225,83,52,INTERMEDIATE,2024-10-08 13:47:43.594
2226,83,23,ADVANCED,2024-10-08 13:47:43.594
2227,83,18,INTERMEDIATE,2024-10-08 13:47:43.594
2228,83,21,BEGINNER,2024-10-08 13:47:43.594
2229,83,24,INTERMEDIATE,2024-10-08 13:47:43.594
2230,83,51,BEGINNER,2024-10-08 13:47:43.594
2231,83,48,ADVANCED,2024-10-08 13:47:43.594
2232,83,17,ADVANCED,2024-10-08 13:47:43.594
2233,83,30,BEGINNER,2024-10-08 13:47:43.594
2234,83,13,BEGINNER,2024-10-08 13:47:43.594
2235,83,39,ADVANCED,2024-10-08 13:47:43.594
2236,83,34,INTERMEDIATE,2024-10-08 13:47:43.594
2237,83,14,INTERMEDIATE,2024-10-08 13:47:43.594
2238,83,3,INTERMEDIATE,2024-10-08 13:47:43.594
2239,83,43,INTERMEDIATE,2024-10-08 13:47:43.594
2240,83,27,INTERMEDIATE,2024-10-08 13:47:43.594
2241,83,41,INTERMEDIATE,2024-10-08 13:47:43.594
2242,83,35,ADVANCED,2024-10-08 13:47:43.594
2243,83,20,INTERMEDIATE,2024-10-08 13:47:43.594
2244,83,29,INTERMEDIATE,2024-10-08 13:47:43.594
2245,83,26,INTERMEDIATE,2024-10-08 13:47:43.594
2246,83,15,ADVANCED,2024-10-08 13:47:43.594
2247,83,4,ADVANCED,2024-10-08 13:47:43.594
2248,83,11,ADVANCED,2024-10-08 13:47:43.594
2249,83,49,BEGINNER,2024-10-08 13:47:43.594
2250,83,50,ADVANCED,2024-10-08 13:47:43.594
2251,83,32,INTERMEDIATE,2024-10-08 13:47:43.594
2252,83,53,ADVANCED,2024-10-08 13:47:43.594
2253,83,33,BEGINNER,2024-10-08 13:47:43.594
2254,83,44,BEGINNER,2024-10-08 13:47:43.594
2255,83,45,ADVANCED,2024-10-08 13:47:43.594
2256,83,12,INTERMEDIATE,2024-10-08 13:47:43.594
2257,83,25,INTERMEDIATE,2024-10-08 13:47:43.594
2258,84,16,INTERMEDIATE,2024-10-08 13:47:43.594
2259,84,38,ADVANCED,2024-10-08 13:47:43.594
2260,84,48,BEGINNER,2024-10-08 13:47:43.594
2261,84,52,INTERMEDIATE,2024-10-08 13:47:43.594
2262,84,1,ADVANCED,2024-10-08 13:47:43.594
2263,84,12,BEGINNER,2024-10-08 13:47:43.594
2264,84,26,INTERMEDIATE,2024-10-08 13:47:43.594
2265,84,14,ADVANCED,2024-10-08 13:47:43.594
2266,84,29,BEGINNER,2024-10-08 13:47:43.594
2267,84,49,BEGINNER,2024-10-08 13:47:43.594
2268,85,51,INTERMEDIATE,2024-10-08 13:47:43.594
2269,85,14,ADVANCED,2024-10-08 13:47:43.594
2270,85,17,ADVANCED,2024-10-08 13:47:43.594
2271,85,45,INTERMEDIATE,2024-10-08 13:47:43.594
2272,85,38,INTERMEDIATE,2024-10-08 13:47:43.594
2273,85,42,INTERMEDIATE,2024-10-08 13:47:43.594
2274,85,11,INTERMEDIATE,2024-10-08 13:47:43.594
2275,85,32,INTERMEDIATE,2024-10-08 13:47:43.594
2276,85,18,BEGINNER,2024-10-08 13:47:43.594
2277,85,16,BEGINNER,2024-10-08 13:47:43.594
2278,85,26,BEGINNER,2024-10-08 13:47:43.594
2279,85,53,ADVANCED,2024-10-08 13:47:43.594
2280,85,25,ADVANCED,2024-10-08 13:47:43.594
2281,85,44,BEGINNER,2024-10-08 13:47:43.594
2282,85,55,ADVANCED,2024-10-08 13:47:43.594
2283,85,20,INTERMEDIATE,2024-10-08 13:47:43.594
2284,85,37,ADVANCED,2024-10-08 13:47:43.594
2285,85,29,ADVANCED,2024-10-08 13:47:43.594
2286,85,54,BEGINNER,2024-10-08 13:47:43.594
2287,86,17,INTERMEDIATE,2024-10-08 13:47:43.594
2288,86,25,BEGINNER,2024-10-08 13:47:43.594
2289,86,12,INTERMEDIATE,2024-10-08 13:47:43.594
2290,86,32,INTERMEDIATE,2024-10-08 13:47:43.594
2291,86,18,INTERMEDIATE,2024-10-08 13:47:43.594
2292,86,55,BEGINNER,2024-10-08 13:47:43.594
